exp,run_id,engine,scenario,scheme,mode,batch,zipf_s,ep_size,total_tokens,konig_us,rtt_us,barrier_us,cct_us,step_us,throughput_GBs,lat_mean,lat_p50,lat_p99,hot_p99,cold_p99,hot_mean,cold_mean,roundtrip_step_us,hist_path
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd1,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,318.54592,0.0,8.0,616.6312,624.6312,192528.141867,189.433573,270.6836,302.79624,295.48488,301.36264,155.488487,208.075599,624.6312,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd2,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,320.26624,0.0,8.0,616.48784,624.48784,192572.33942,189.305127,270.82696,302.65288,295.0548,301.64936,155.257893,208.053689,624.48784,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd3,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,317.25568,0.0,8.0,616.48784,624.48784,192572.33942,189.062441,270.6836,302.79624,295.19816,301.36264,155.053134,207.723215,624.48784,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd4,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,317.82912,0.0,8.0,617.20464,625.20464,192351.554345,189.141213,270.6836,302.79624,296.63176,301.21928,155.508909,207.790797,625.20464,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd5,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,318.40256,0.0,8.0,616.48784,624.48784,192572.33942,189.388248,270.6836,302.79624,296.05832,301.36264,155.621373,208.065476,624.48784,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd6,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,318.2592,0.0,8.0,614.91088,622.91088,193059.855188,189.579123,270.82696,302.79624,296.05832,301.21928,155.94506,208.182771,622.91088,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd7,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,321.69984,0.0,8.0,615.9144,623.9144,192749.332742,189.221124,270.97032,303.36968,296.20168,301.64936,155.267335,207.878697,623.9144,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b1024_z0_ep1024_sd8,behavioral,2,packet_spray,roundtrip,1024,0.0,1024,16777216,322.12992,0.0,8.0,617.63472,625.63472,192219.32614,189.041655,270.82696,303.22632,295.48488,301.79272,155.234483,207.705857,625.63472,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b1024_z0_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd1,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,29.53216,0.0,8.0,37.17008,45.17008,41599.399248,6.649337,4.7508,14.49928,14.21256,16.64968,5.955294,7.4151,45.17008,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd2,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,26.66496,0.0,8.0,34.01616,42.01616,44722.035331,6.395825,4.60744,13.20904,12.92232,15.35944,5.780604,7.101153,42.01616,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd3,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,25.8048,0.0,8.0,33.01264,41.01264,45816.318871,6.418137,4.7508,13.06568,12.6356,15.07272,5.821888,7.11239,41.01264,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd4,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,27.52512,0.0,8.0,35.01968,43.01968,43678.804491,6.531038,4.7508,13.63912,13.20904,15.78952,5.910212,7.25493,43.01968,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd5,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,28.52864,0.0,8.0,35.44976,43.44976,43246.457334,6.591537,4.7508,13.92584,13.63912,15.78952,5.967481,7.296744,43.44976,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd6,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,28.24192,0.0,8.0,35.3064,43.3064,43389.618902,6.519737,4.7508,13.3524,12.92232,15.5028,5.904155,7.223,43.3064,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd7,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,26.23488,0.0,8.0,33.72944,41.72944,45029.31724,6.360558,4.60744,13.20904,12.92232,15.21608,5.825752,7.01094,41.72944,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.3_ep1024_sd8,behavioral,2,packet_spray,roundtrip,16,0.3,1024,262144,25.8048,0.0,8.0,33.8728,41.8728,44875.150265,6.383688,4.7508,12.6356,12.49224,14.92936,5.786728,7.075316,41.8728,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.3_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd1,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,179.05664,0.0,8.0,186.26448,194.26448,9672.628738,26.229058,7.76136,87.32616,87.75624,89.90664,27.860849,25.54973,194.26448,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd2,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,176.61952,0.0,8.0,183.82736,191.82736,9795.517136,26.020557,7.76136,86.466,86.75272,89.18984,27.572609,25.347084,191.82736,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd3,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,175.18592,0.0,8.0,181.82032,189.82032,9899.088738,25.711136,7.90472,84.02888,84.60232,86.89608,27.245027,24.944165,189.82032,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd4,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,179.05664,0.0,8.0,185.54768,193.54768,9708.451127,26.533214,7.76136,87.1828,87.75624,89.76328,28.153444,25.8184,193.54768,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd5,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,178.62656,0.0,8.0,184.83088,192.83088,9744.539837,26.156798,7.90472,85.89256,86.466,88.6164,27.711658,25.372256,192.83088,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd6,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,180.20352,0.0,8.0,186.83792,194.83792,9644.160603,26.332051,7.76136,87.32616,87.61288,89.61992,27.840304,25.605308,194.83792,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd7,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,175.90272,0.0,8.0,182.2504,190.2504,9876.710861,26.073858,7.76136,85.89256,86.466,88.6164,27.621653,25.328154,190.2504,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.7_ep1024_sd8,behavioral,2,packet_spray,roundtrip,16,0.7,1024,262144,175.04256,0.0,8.0,181.67696,189.67696,9906.570582,25.99291,7.76136,84.88904,85.7492,87.75624,27.480999,25.327804,189.67696,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.7_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd1,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,336.60928,0.0,8.0,343.10032,351.10032,5351.88402,51.975496,17.22312,164.31048,165.88744,168.03784,56.207513,46.19023,351.10032,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd2,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,331.59168,0.0,8.0,337.796,345.796,5433.97897,51.471216,17.07976,162.01672,163.59368,165.60072,55.539487,45.782067,345.796,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd3,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,334.60224,0.0,8.0,340.80656,348.80656,5387.078133,51.785431,17.22312,162.59016,164.16712,166.0308,55.882264,45.968918,348.80656,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd4,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,336.896,0.0,8.0,342.95696,350.95696,5354.070174,52.141702,17.07976,164.45384,166.31752,168.1812,56.310885,46.288822,350.95696,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd5,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,340.33664,0.0,8.0,346.97104,354.97104,5293.525331,52.189469,17.22312,164.02376,165.74408,167.89448,56.313765,46.274568,354.97104,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd6,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,334.31552,0.0,8.0,340.80656,348.80656,5387.078133,51.464867,17.07976,162.4468,163.73704,165.74408,55.516861,45.884322,348.80656,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd7,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,335.4624,0.0,8.0,341.23664,349.23664,5380.444022,51.834204,17.07976,163.1636,164.88392,166.7476,56.021206,46.034506,349.23664,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b16_z0.9_ep1024_sd8,behavioral,2,packet_spray,roundtrip,16,0.9,1024,262144,332.16512,0.0,8.0,338.08272,346.08272,5429.477068,51.313072,17.07976,161.29992,162.87688,164.88392,55.347806,45.649594,346.08272,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0.9_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd1,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.03168,0.0,8.0,18.96336,26.96336,69688.947965,4.782142,4.17736,6.47112,6.1844,9.62504,3.303345,5.575582,26.96336,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd2,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.03168,0.0,8.0,19.96688,27.96688,67188.338206,4.827053,4.17736,6.61448,6.1844,9.91176,3.277151,5.636868,27.96688,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd3,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.46176,0.0,8.0,20.2536,28.2536,66506.505083,4.809463,4.17736,6.61448,6.1844,9.91176,3.278188,5.609188,28.2536,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd4,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.46176,0.0,8.0,19.68016,27.68016,67884.296623,4.801582,4.17736,6.47112,6.1844,9.91176,3.301495,5.59485,27.68016,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd5,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.3184,0.0,8.0,19.82352,27.82352,67534.52446,4.835962,4.17736,6.61448,6.1844,9.7684,3.278063,5.652388,27.82352,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd6,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.3184,0.0,8.0,19.82352,27.82352,67534.52446,4.791722,4.17736,6.47112,6.1844,9.7684,3.284416,5.582499,27.82352,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd7,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.03168,0.0,8.0,19.5368,27.5368,68237.7107,4.787276,4.17736,6.47112,6.1844,9.62504,3.289421,5.574081,27.5368,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b16_z0_ep1024_sd8,behavioral,2,packet_spray,roundtrip,16,0.0,1024,262144,9.60512,0.0,8.0,19.82352,27.82352,67534.52446,4.757854,4.17736,6.47112,6.1844,9.62504,3.275743,5.529238,27.82352,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b16_z0_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,416.60416,0.0,8.0,494.63184,502.63184,59814.696721,94.919552,45.17832,122.59272,127.46696,67.8292,97.021561,96.793761,502.63184,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd2,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,416.89088,0.0,8.0,494.0584,502.0584,59883.015745,94.425942,45.17832,122.01928,127.61032,68.11592,96.570818,96.395937,502.0584,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd3,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,413.88032,0.0,8.0,490.61776,498.61776,60296.229866,93.441543,45.17832,122.59272,125.60328,67.8292,95.513954,95.362658,498.61776,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd4,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,413.88032,0.0,8.0,491.04784,499.04784,60244.266506,93.868759,45.17832,122.44936,126.17672,67.68584,96.036004,95.7679,499.04784,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd5,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,420.7616,0.0,8.0,496.63888,504.63888,59576.802865,94.257273,45.17832,122.306,126.75016,67.8292,96.426402,96.161431,504.63888,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd6,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,414.45376,0.0,8.0,492.05136,500.05136,60123.366272,94.00947,45.17832,121.87592,126.46344,67.8292,96.186905,95.959252,500.05136,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd7,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,413.45024,0.0,8.0,491.62128,499.62128,60175.121188,93.704433,45.17832,122.16264,126.17672,67.97256,95.754084,95.734521,499.62128,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.3_ep1024_sd8,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,407.71584,0.0,8.0,485.88688,493.88688,60873.79983,92.089245,45.17832,122.01928,124.59976,67.97256,94.153319,94.070276,493.88688,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.3_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2788.20864,0.0,8.0,2863.51248,2871.51248,10470.01233,437.739778,50.05256,873.65576,863.76392,54.21,479.285914,405.156835,2871.51248,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd2,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2773.58592,0.0,8.0,2846.30928,2854.30928,10533.116114,436.521527,50.05256,861.75688,869.49832,54.35336,478.095004,404.490082,2854.30928,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd3,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2775.73632,0.0,8.0,2847.45616,2855.45616,10528.88554,436.414781,50.05256,878.09992,858.88968,54.06664,477.732935,403.724277,2855.45616,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd4,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2762.83392,0.0,8.0,2837.9944,2845.9944,10563.88975,435.093021,50.05256,869.78504,866.05768,54.06664,476.796206,402.806777,2845.9944,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd5,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2782.04416,0.0,8.0,2858.0648,2866.0648,10489.913233,437.826251,50.05256,869.35496,872.65224,54.35336,479.595564,405.553701,2866.0648,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd6,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2795.52,0.0,8.0,2867.66992,2875.66992,10454.875528,438.242053,50.05256,879.82024,861.18344,54.21,479.809745,405.992669,2875.66992,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd7,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2764.12416,0.0,8.0,2837.70768,2845.70768,10564.954118,436.426248,50.05256,873.94248,865.05416,54.21,477.864742,404.315815,2845.70768,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.7_ep1024_sd8,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2759.53664,0.0,8.0,2831.82992,2839.82992,10586.821014,432.962405,50.05256,854.73224,857.88616,54.21,474.593133,400.993604,2839.82992,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.7_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5288.12032,0.0,8.0,5360.27024,5368.27024,5600.457825,835.046869,58.08072,2073.00552,2049.0644,48.04552,903.989911,734.134809,5368.27024,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd2,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5283.38944,0.0,8.0,5353.67568,5361.67568,5607.346074,832.992287,57.794,2014.51464,2027.5604,48.04552,901.515261,734.038994,5361.67568,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd3,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5289.12384,0.0,8.0,5358.98,5366.98,5601.804194,834.768062,57.794,2072.7188,2029.56744,47.90216,903.64723,734.23082,5366.98,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd4,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5285.82656,0.0,8.0,5356.54288,5364.54288,5604.349102,833.827808,57.794,2044.33352,2052.79176,47.90216,902.729323,734.621282,5364.54288,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd5,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5281.95584,0.0,8.0,5352.95888,5360.95888,5608.095817,835.595681,57.794,2054.65544,2046.914,48.18888,904.430545,736.042166,5360.95888,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd5/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd6,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5302.02624,0.0,8.0,5374.46288,5382.46288,5585.690369,836.349771,57.794,2083.04072,2080.46024,47.90216,904.67631,736.314742,5382.46288,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd6/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd7,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5280.6656,0.0,8.0,5351.812,5359.812,5609.295825,834.423084,57.794,2052.07496,2059.8164,48.04552,902.716242,734.82859,5359.812,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd7/hist.csv
exp3_pdf,s2_packet_spray_b256_z0.9_ep1024_sd8,behavioral,2,packet_spray,roundtrip,256,0.9,1024,4194304,5267.61984,0.0,8.0,5335.46896,5343.46896,5626.451898,829.764122,57.93736,2046.05384,2075.44264,48.04552,898.231899,730.924258,5343.46896,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0.9_ep1024_sd8/hist.csv
exp3_pdf,s2_packet_spray_b256_z0_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.0,1024,4194304,90.89024,0.0,8.0,166.33744,174.33744,172451.603465,48.926394,44.74824,77.29096,76.28744,76.14408,40.044277,53.715651,174.33744,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0_ep1024_sd1/hist.csv
exp3_pdf,s2_packet_spray_b256_z0_ep1024_sd2,behavioral,2,packet_spray,roundtrip,256,0.0,1024,4194304,89.16992,0.0,8.0,164.47376,172.47376,174315.044051,48.728517,44.74824,77.43432,76.4308,76.28744,39.925597,53.527393,172.47376,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0_ep1024_sd2/hist.csv
exp3_pdf,s2_packet_spray_b256_z0_ep1024_sd3,behavioral,2,packet_spray,roundtrip,256,0.0,1024,4194304,90.03008,0.0,8.0,164.61712,172.61712,174170.27391,48.882018,44.74824,77.29096,76.71752,76.4308,39.939334,53.682924,172.61712,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0_ep1024_sd3/hist.csv
exp3_pdf,s2_packet_spray_b256_z0_ep1024_sd4,behavioral,2,packet_spray,roundtrip,256,0.0,1024,4194304,87.4496,0.0,8.0,163.75696,171.75696,175042.519802,48.554053,44.74824,77.1476,76.00072,76.14408,39.643915,53.359676,171.75696,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0_ep1024_sd4/hist.csv
exp3_pdf,s2_packet_spray_b256_z0_ep1024_sd5,behavioral,2,packet_spray,roundtrip,256,0.0,1024,4194304,88.73984,0.0,8.0,165.62064,173.62064,173163.577049,48.801967,44.74824,77.29096,76.28744,76.28744,39.929281,53.62492,173.62064,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_packet_spray_b256_z0_ep1024_sd5/hist.csv
